key,category,exerciseName,language_en,name_en,language_fr,name_fr
SQUAT_BODY_WEIGHT_WALL_SQUAT,SQUAT,BODY_WEIGHT_WALL_SQUAT,en,Body-weight Wall Squat,fr,Squat contre mur
SQUAT_BOX_STEP_SQUAT,SQUAT,BOX_STEP_SQUAT,en,Box Step Squat,fr,Squat en carré
SQUAT_BRACED_SQUAT,SQUAT,BRACED_SQUAT,en,Braced Squat,fr,"Élévation, jambes ouvertes"
SQUAT_CROSSED_ARM_BARBELL_FRONT_SQUAT,SQUAT,CROSSED_ARM_BARBELL_FRONT_SQUAT,en,Crossed-arm Barbell Front Squat,fr,"Squat avant à la barre, bras croisés"
SQUAT_CROSSOVER_DUMBBELL_STEP_UP,SQUAT,CROSSOVER_DUMBBELL_STEP_UP,en,Crossover Dumbbell Step-up,fr,Step transversal avec haltères
SQUAT_DUMBBELL_FRONT_SQUAT,SQUAT,DUMBBELL_FRONT_SQUAT,en,Dumbbell Front Squat,fr,Front squat avec haltère
SQUAT_DUMBBELL_OVERHEAD_SQUAT_SINGLE_ARM,SQUAT,DUMBBELL_OVERHEAD_SQUAT_SINGLE_ARM,en,Dumbbell Overhead Squat Single-arm,fr,Squat avec un seul bras haltère au-dessus de la tête
SQUAT_DUMBBELL_SPLIT_SQUAT,SQUAT,DUMBBELL_SPLIT_SQUAT,en,Dumbbell Split Squat,fr,Squat en fente avec haltères
SQUAT_DUMBBELL_SQUAT,SQUAT,DUMBBELL_SQUAT,en,Dumbbell Squat,fr,Squat Avec Haltères
SQUAT_DUMBBELL_SQUAT_CLEAN,SQUAT,DUMBBELL_SQUAT_CLEAN,en,Dumbbell Squat Clean,fr,Épaulé complet avec haltères
SQUAT_DUMBBELL_SQUAT_SNATCH,SQUAT,DUMBBELL_SQUAT_SNATCH,en,Dumbbell Squat Snatch,fr,Squat Snatch avec haltère
SQUAT_DUMBBELL_STEPOVER,SQUAT,DUMBBELL_STEPOVER,en,Dumbbell Step-over,fr,Fente surélevée avec step et haltères
SQUAT_DUMBBELL_STEP_UP,SQUAT,DUMBBELL_STEP_UP,en,Dumbbell Step-up,fr,Step Avec Haltères
SQUAT_DUMBBELL_THRUSTERS,SQUAT,DUMBBELL_THRUSTERS,en,Dumbbell Thrusters,fr,Thrusters avec haltère
SQUAT_ELEVATED_SINGLE_LEG_SQUAT,SQUAT,ELEVATED_SINGLE_LEG_SQUAT,en,Elevated Single-leg Squat,fr,Squat surélevé sur une jambe
SQUAT_FIGURE_FOUR_SQUATS,SQUAT,FIGURE_FOUR_SQUATS,en,Figure Four Squats,fr,Squat en 4
SQUAT_GOBLET_SQUAT,SQUAT,GOBLET_SQUAT,en,Goblet Squat,fr,Squat avec haltère à la poitrine
SQUAT_KETTLEBELL_SQUAT,SQUAT,KETTLEBELL_SQUAT,en,Kettlebell Squat,fr,Squat avec kettlebell
SQUAT_KETTLEBELL_SWING_OVERHEAD,SQUAT,KETTLEBELL_SWING_OVERHEAD,en,Kettlebell Swing Overhead,fr,Balancement de kettlebell à la verticale
SQUAT_KETTLEBELL_SWING_WITH_FLIP_TO_SQUAT,SQUAT,KETTLEBELL_SWING_WITH_FLIP_TO_SQUAT,en,Kettlebell Swing with Flip to Squat,fr,Rotation avec kettlebell et saut en squat
SQUAT_LATERAL_DUMBBELL_STEP_UP,SQUAT,LATERAL_DUMBBELL_STEP_UP,en,Lateral Dumbbell Step-up,fr,Step latéral avec haltères
SQUAT_LEG_PRESS,SQUAT,LEG_PRESS,en,Leg Press,fr,Presse à cuisses
SQUAT_MEDICINE_BALL_SQUAT,SQUAT,MEDICINE_BALL_SQUAT,en,Medicine Ball Squat,fr,Squat avec ballon médicinal
SQUAT_ONE_LEGGED_SQUAT,SQUAT,ONE_LEGGED_SQUAT,en,One-legged Squat,fr,Squat sur une jambe
SQUAT_OVERHEAD_BARBELL_SQUAT,SQUAT,OVERHEAD_BARBELL_SQUAT,en,Overhead Barbell Squat,fr,Squat avec barre au-dessus de la tête
SQUAT_OVERHEAD_DUMBBELL_SQUAT,SQUAT,OVERHEAD_DUMBBELL_SQUAT,en,Overhead Dumbbell Squat,fr,Squat avec haltères verticales
SQUAT_OVERHEAD_SQUAT,SQUAT,OVERHEAD_SQUAT,en,Overhead Squat,fr,Squat bras tendus
SQUAT_PARTIAL_SINGLE_LEG_SQUAT,SQUAT,PARTIAL_SINGLE_LEG_SQUAT,en,Partial Single-leg Squat,fr,Squat partiel sur une jambe
SQUAT_PILATES_PLIE_SQUATS_PARALLEL_TURNED_OUT_FLAT_AND_HEELS,SQUAT,PILATES_PLIE_SQUATS_PARALLEL_TURNED_OUT_FLAT_AND_HEELS,en,"Pilates Plie Squats (Parallel, Turned Out, Flat, and Heels)",fr,"Squat Pilates (parallèle, ouvert, à plat et talons)"
SQUAT_PISTOL_SQUAT,SQUAT,PISTOL_SQUAT,en,Pistol Squat,fr,Squat pistolet
SQUAT_PLIE_SLIDES,SQUAT,PLIE_SLIDES,en,Plié Slides,fr,Glissement plié
SQUAT_PLIE_SQUAT,SQUAT,PLIE_SQUAT,en,Plié Squat,fr,Squat plié
SQUAT_PRISONER_SQUAT,SQUAT,PRISONER_SQUAT,en,Prisoner Squat,fr,Squats prisonnier
SQUAT_RELEVE_STRAIGHT_LEG_AND_KNEE_BENT_WITH_ONE_LEG_VARIATION,SQUAT,RELEVE_STRAIGHT_LEG_AND_KNEE_BENT_WITH_ONE_LEG_VARIATION,en,"Releve, Straight-leg and Knee Bent (with One-leg Variation)",fr,"Relevé, jambe tendue et genou plié (avec variante sur une jambe)"
SQUAT_SINGLE_LEG_BENCH_GET_UP,SQUAT,SINGLE_LEG_BENCH_GET_UP,en,Single-leg Bench Get-up,fr,Relevé de banc sur une jambe
SQUAT_SINGLE_LEG_BENCH_SQUAT,SQUAT,SINGLE_LEG_BENCH_SQUAT,en,Single-leg Bench Squat,fr,Squat sur une jambe avec banc
SQUAT_SINGLE_LEG_SQUAT_ON_SWISS_BALL,SQUAT,SINGLE_LEG_SQUAT_ON_SWISS_BALL,en,Single-leg Squat on Swiss Ball,fr,Squat sur une jambe sur Swiss Ball
SQUAT_SQUAT,SQUAT,SQUAT,en,Squat,fr,Squat
SQUAT_SQUATS_WITH_BAND,SQUAT,SQUATS_WITH_BAND,en,Squats with Band,fr,Squats avec élastique
SQUAT_SQUAT_AMERICAN_SWING,SQUAT,SQUAT_AMERICAN_SWING,en,American Swing,fr,Swing américain
SQUAT_SQUAT_AND_SIDE_KICK,SQUAT,SQUAT_AND_SIDE_KICK,en,Squat and Side Kick,fr,Squat avec coup de pied latéral
SQUAT_SQUAT_JUMPS_IN_N_OUT,SQUAT,SQUAT_JUMPS_IN_N_OUT,en,Squat Jumps In N' Out,fr,Squats sautés ouverts
SQUAT_STAGGERED_SQUAT,SQUAT,STAGGERED_SQUAT,en,Staggered Squat,fr,Squats alternés
SQUAT_STEP_UP,SQUAT,STEP_UP,en,Step-up,fr,Montée
SQUAT_SUITCASE_SQUATS,SQUAT,SUITCASE_SQUATS,en,Suitcase Squats,fr,Squats valise
SQUAT_SUMO_SQUAT,SQUAT,SUMO_SQUAT,en,Sumo Squat,fr,Squat sumo
SQUAT_SUMO_SQUAT_SLIDE_IN,SQUAT,SUMO_SQUAT_SLIDE_IN,en,Sumo Squat Slide-in,fr,Squat sumo avec glissement
SQUAT_SUMO_SQUAT_TO_HIGH_PULL,SQUAT,SUMO_SQUAT_TO_HIGH_PULL,en,Sumo Squat to High Pull,fr,Squat sumo à soulevé de terre
SQUAT_SUMO_SQUAT_TO_STAND,SQUAT,SUMO_SQUAT_TO_STAND,en,Sumo Squat to Stand,fr,Squat sumo debout
SQUAT_SUMO_SQUAT_WITH_ROTATION,SQUAT,SUMO_SQUAT_WITH_ROTATION,en,Sumo Squat with Rotation,fr,Squat sumo en rotation
SQUAT_SWISS_BALL_BODY_WEIGHT_WALL_SQUAT,SQUAT,SWISS_BALL_BODY_WEIGHT_WALL_SQUAT,en,Swiss Ball Body-weight Wall Squat,fr,Squat sur mur avec ballon d'exercice
SQUAT_THRUSTERS,SQUAT,THRUSTERS,en,Thrusters,fr,Poussées verticales
SQUAT_UNEVEN_SQUAT,SQUAT,UNEVEN_SQUAT,en,Uneven Squat,fr,Flexions sur jambes asymétriques
SQUAT_WAIST_SLIMMING_SQUAT,SQUAT,WAIST_SLIMMING_SQUAT,en,Waist-slimming Squat,fr,Squat pour affiner la taille
SQUAT_WALL_BALL,SQUAT,WALL_BALL,en,Wall Ball,fr,Balle au mur
SQUAT_WALL_BALL_SQUAT_AND_PRESS,SQUAT,WALL_BALL_SQUAT_AND_PRESS,en,Wall Ball Squat and Press,fr,Squat wall ball et presse
SQUAT_WEIGHTED_BACK_SQUATS,SQUAT,WEIGHTED_BACK_SQUATS,en,Weighted Back Squats,fr,Squat arrière avec poids
SQUAT_WEIGHTED_BALANCING_SQUAT,SQUAT,WEIGHTED_BALANCING_SQUAT,en,Weighted Balancing Squat,fr,Squat sur une jambe avec poids
SQUAT_WEIGHTED_BENCH_SQUAT_WITH_ROTATIONAL_CHOP,SQUAT,WEIGHTED_BENCH_SQUAT_WITH_ROTATIONAL_CHOP,en,Weighted Bench Squat with Rotational Chop,fr,Chop en rotation en squat sur banc avec poids
SQUAT_WEIGHTED_BOX_STEP_SQUAT,SQUAT,WEIGHTED_BOX_STEP_SQUAT,en,Weighted Box Step Squat,fr,"Squat en carré, avec poids"
SQUAT_WEIGHTED_ELEVATED_SINGLE_LEG_SQUAT,SQUAT,WEIGHTED_ELEVATED_SINGLE_LEG_SQUAT,en,Weighted Elevated Single-leg Squat,fr,Squat surélevé sur une jambe avec poids
SQUAT_WEIGHTED_FIGURE_FOUR_SQUATS,SQUAT,WEIGHTED_FIGURE_FOUR_SQUATS,en,Weighted Figure Four Squats,fr,Squats en 4 avec poids
SQUAT_WEIGHTED_PARTIAL_SINGLE_LEG_SQUAT,SQUAT,WEIGHTED_PARTIAL_SINGLE_LEG_SQUAT,en,Weighted Partial Single-leg Squat,fr,Squat partiel sur une jambe avec poids
SQUAT_WEIGHTED_PISTOL_SQUAT,SQUAT,WEIGHTED_PISTOL_SQUAT,en,Weighted Pistol Squat,fr,Squat pistolet avec poids
SQUAT_WEIGHTED_PLIE_SLIDES,SQUAT,WEIGHTED_PLIE_SLIDES,en,Weighted Plié Slides,fr,Glissement plié avec poids
SQUAT_WEIGHTED_PLIE_SQUAT,SQUAT,WEIGHTED_PLIE_SQUAT,en,Weighted Plié Squat,fr,Squat plié avec poids
SQUAT_WEIGHTED_PRISONER_SQUAT,SQUAT,WEIGHTED_PRISONER_SQUAT,en,Weighted Prisoner Squat,fr,Squat prisonnier
SQUAT_WEIGHTED_SINGLE_LEG_BENCH_GET_UP,SQUAT,WEIGHTED_SINGLE_LEG_BENCH_GET_UP,en,Weighted Single-leg Bench Get-up,fr,Relevé de banc sur une jambe avec poids
SQUAT_WEIGHTED_SINGLE_LEG_BENCH_SQUAT,SQUAT,WEIGHTED_SINGLE_LEG_BENCH_SQUAT,en,Weighted Single-leg Bench Squat,fr,"Squat sur une jambe avec banc, avec poids"
SQUAT_WEIGHTED_SINGLE_LEG_SQUAT_ON_SWISS_BALL,SQUAT,WEIGHTED_SINGLE_LEG_SQUAT_ON_SWISS_BALL,en,Weighted Single-leg Squat on Swiss Ball,fr,Squat sur une jambe sur ballon d'exercice avec poids
SQUAT_WEIGHTED_SQUAT,SQUAT,WEIGHTED_SQUAT,en,Weighted Squat,fr,Squat avec poids
SQUAT_WEIGHTED_STAGGERED_SQUAT,SQUAT,WEIGHTED_STAGGERED_SQUAT,en,Weighted Staggered Squat,fr,Squat en demi-fente avec poids
SQUAT_WEIGHTED_STEP_UP,SQUAT,WEIGHTED_STEP_UP,en,Weighted Step-up,fr,Step avec poids
SQUAT_WEIGHTED_SUMO_SQUAT_SLIDE_IN,SQUAT,WEIGHTED_SUMO_SQUAT_SLIDE_IN,en,Weighted Sumo Squat Slide-in,fr,"Squat sumo avec glissement, avec poids"
SQUAT_WEIGHTED_SUMO_SQUAT_TO_STAND,SQUAT,WEIGHTED_SUMO_SQUAT_TO_STAND,en,Weighted Sumo Squat to Stand,fr,Squat sumo debout avec poids
SQUAT_WEIGHTED_SUMO_SQUAT_WITH_ROTATION,SQUAT,WEIGHTED_SUMO_SQUAT_WITH_ROTATION,en,Weighted Sumo Squat with Rotation,fr,"Squat sumo avec rotation, avec poids"
SQUAT_WEIGHTED_SWISS_BALL_WALL_SQUAT,SQUAT,WEIGHTED_SWISS_BALL_WALL_SQUAT,en,Weighted Swiss Ball Wall Squat,fr,"Squat sur mur avec ballon d'exercice, avec poids"
SQUAT_WEIGHTED_UNEVEN_SQUAT,SQUAT,WEIGHTED_UNEVEN_SQUAT,en,Weighted Uneven Squat,fr,Squat décalé avec poids
SQUAT_WEIGHTED_WALL_SQUAT,SQUAT,WEIGHTED_WALL_SQUAT,en,Weighted Wall Squat,fr,Squat contre mur avec poids
SQUAT_WIDE_STANCE_BARBELL_SQUAT,SQUAT,WIDE_STANCE_BARBELL_SQUAT,en,Wide-stance Barbell Squat,fr,"Squat à la barre, prise large"
SQUAT_WIDE_STANCE_GOBLET_SQUAT,SQUAT,WIDE_STANCE_GOBLET_SQUAT,en,Wide-stance Goblet Squat,fr,Squat emprise large avec haltère
SQUAT_ZERCHER_SQUAT,SQUAT,ZERCHER_SQUAT,en,Zercher Squat,fr,Squat de Zercher
SUSPENSION_CHEST_FLY,SUSPENSION,CHEST_FLY,en,Suspension Chest Fly,fr,Développé écarté en suspension
SUSPENSION_CHEST_PRESS,SUSPENSION,CHEST_PRESS,en,Suspension Chest Press,fr,Développé pectoral en suspension
SUSPENSION_CRUNCH,SUSPENSION,CRUNCH,en,Suspension Crunch,fr,Crunch en suspension
SUSPENSION_CURL,SUSPENSION,CURL,en,Suspension Curl,fr,Curl en suspension
SUSPENSION_DIP,SUSPENSION,DIP,en,Suspension Dip,fr,Dip en suspension
SUSPENSION_FACE_PULL,SUSPENSION,FACE_PULL,en,Suspension Face Pull,fr,Traction de face en suspension
SUSPENSION_GLUTE_BRIDGE,SUSPENSION,GLUTE_BRIDGE,en,Suspension Glute Bridge,fr,Relevé de bassin en suspension
SUSPENSION_HAMSTRING_CURL,SUSPENSION,HAMSTRING_CURL,en,Suspension Hamstring Curl,fr,Curl des ischio-jambiers en suspension
SUSPENSION_HIP_DROP,SUSPENSION,HIP_DROP,en,Suspension Hip Drop,fr,Jeté de hanche en suspension
SUSPENSION_KNEE_DRIVE_JUMP,SUSPENSION,KNEE_DRIVE_JUMP,en,Suspension Knee Drive Jump,fr,Knee Drive Jump en suspension
SUSPENSION_KNEE_TO_CHEST,SUSPENSION,KNEE_TO_CHEST,en,Suspension Knee-to-Chest,fr,Genou-poitrine en suspension
SUSPENSION_LAT_PULLOVER,SUSPENSION,LAT_PULLOVER,en,Suspension Lat Pull-over,fr,Pull-over latéral en suspension
SUSPENSION_LUNGE,SUSPENSION,LUNGE,en,Suspension Lunge,fr,Fente en suspension
SUSPENSION_MOUNTAIN_CLIMBER,SUSPENSION,MOUNTAIN_CLIMBER,en,Suspension Mountain Climber,fr,Mountain Climber en suspension
SUSPENSION_PENDULUM,SUSPENSION,PENDULUM,en,Suspension Pendulum,fr,Pendule en suspension
SUSPENSION_PIKE,SUSPENSION,PIKE,en,Suspension Pike,fr,Épaule en suspension
SUSPENSION_PLANK,SUSPENSION,PLANK,en,Suspension Plank,fr,Planche en suspension
SUSPENSION_POWER_PULL,SUSPENSION,POWER_PULL,en,Suspension Power Pull,fr,Traction en puissance en suspension
SUSPENSION_PULL_UP,SUSPENSION,PULL_UP,en,Suspension Pull-up,fr,Traction en suspension
SUSPENSION_PUSH_UP,SUSPENSION,PUSH_UP,en,Suspension Push-up,fr,Pompe en suspension
SUSPENSION_REVERSE_MOUNTAIN_CLIMBER,SUSPENSION,REVERSE_MOUNTAIN_CLIMBER,en,Suspension Reverse Mountain Climber,fr,Mountain Climber inversé en suspension
SUSPENSION_REVERSE_PLANK,SUSPENSION,REVERSE_PLANK,en,Suspension Reverse Plank,fr,Planche inversée en suspension
SUSPENSION_ROLLOUT,SUSPENSION,ROLLOUT,en,Suspension Roll-out,fr,Roll out en suspension
SUSPENSION_ROW,SUSPENSION,ROW,en,Suspension Row,fr,Rowing en suspension
SUSPENSION_SIDE_LUNGE,SUSPENSION,SIDE_LUNGE,en,Suspension Side Lunge,fr,Fente latérale en suspension
SUSPENSION_SIDE_PLANK,SUSPENSION,SIDE_PLANK,en,Suspension Side Plank,fr,Planche latérale en suspension
SUSPENSION_SINGLE_LEG_DEADLIFT,SUSPENSION,SINGLE_LEG_DEADLIFT,en,Suspension Single-leg Deadlift,fr,Soulevé de terre sur une jambe en suspension
SUSPENSION_SINGLE_LEG_SQUAT,SUSPENSION,SINGLE_LEG_SQUAT,en,Suspension Single-leg Squat,fr,Squat sur une jambe en suspension
SUSPENSION_SIT_UP,SUSPENSION,SIT_UP,en,Suspension Sit-up,fr,Sit-up en suspension
SUSPENSION_SQUAT,SUSPENSION,SQUAT,en,Suspension Squat,fr,Squat en suspension
SUSPENSION_SQUAT_JUMP,SUSPENSION,SQUAT_JUMP,en,Suspension Squat Jump,fr,Jump Squat en suspension
SUSPENSION_SUSPENSION,SUSPENSION,SUSPENSION,en,Suspension,fr,Suspension
SUSPENSION_TRICEP_PRESS,SUSPENSION,TRICEP_PRESS,en,Suspension Tricep Press,fr,Développé triceps en suspension
SUSPENSION_Y_FLY,SUSPENSION,Y_FLY,en,Suspension Y Fly,fr,Écarté en Y en suspension
TIRE_FLIP,TIRE,FLIP,en,Tire Flip,fr,Renversement du pneu
TIRE_TIRE,TIRE,TIRE,en,Tire,fr,Pneu
TOTAL_BODY_BARBELL_BURPEE,TOTAL_BODY,BARBELL_BURPEE,en,Barbell Burpee,fr,Burpee avec barre
TOTAL_BODY_BURPEE,TOTAL_BODY,BURPEE,en,Burpee,fr,Burpees
TOTAL_BODY_BURPEE_BOX_JUMP,TOTAL_BODY,BURPEE_BOX_JUMP,en,Burpee Box Jump,fr,Burpees et sauts sur box
TOTAL_BODY_BURPEE_BOX_JUMP_OVER,TOTAL_BODY,BURPEE_BOX_JUMP_OVER,en,Burpee Box Jump Over,fr,Burpee sauté sur boîte
TOTAL_BODY_BURPEE_BOX_JUMP_STEP_UP_OVER,TOTAL_BODY,BURPEE_BOX_JUMP_STEP_UP_OVER,en,Burpee Box Jump Step-up Over,fr,Burpee Step-up sauté par-dessus la boîte
TOTAL_BODY_BURPEE_WHEELCHAIR,TOTAL_BODY,BURPEE_WHEELCHAIR,en,Burpee,fr,Burpees
TOTAL_BODY_HIGH_PULL_BURPEE,TOTAL_BODY,HIGH_PULL_BURPEE,en,High Pull Burpee,fr,Burpee à forte traction
TOTAL_BODY_LATERAL_BARBELL_BURPEE,TOTAL_BODY,LATERAL_BARBELL_BURPEE,en,Lateral Barbell Burpee,fr,Burpee avec barre latérale
TOTAL_BODY_MAN_MAKERS,TOTAL_BODY,MAN_MAKERS,en,Man Makers,fr,Man Makers
TOTAL_BODY_ONE_ARM_BURPEE,TOTAL_BODY,ONE_ARM_BURPEE,en,One-arm Burpee,fr,Burpee à un bras
TOTAL_BODY_SQUAT_PLANK_PUSH_UP,TOTAL_BODY,SQUAT_PLANK_PUSH_UP,en,"Squat, Plank, Push-up",fr,"Squats, planche, pompes"
TOTAL_BODY_SQUAT_THRUSTS,TOTAL_BODY,SQUAT_THRUSTS,en,Squat Thrusts (Up-downs),fr,Squat Thrusts (haut-bas)
TOTAL_BODY_STANDING_T_ROTATION_BALANCE,TOTAL_BODY,STANDING_T_ROTATION_BALANCE,en,Standing T-rotation Balance,fr,Équilibre sur rotation en T debout
TOTAL_BODY_TOTAL_BODY,TOTAL_BODY,TOTAL_BODY,en,Total Body,fr,Corps entier
TOTAL_BODY_TOTAL_BODY_BURPEE_OVER_BAR,TOTAL_BODY,TOTAL_BODY_BURPEE_OVER_BAR,en,Total Body Burpee Over Bar,fr,Burpee complet par dessus la barre
TOTAL_BODY_WEIGHTED_BURPEE,TOTAL_BODY,WEIGHTED_BURPEE,en,Weighted Burpee,fr,Burpees avec poids
TOTAL_BODY_WEIGHTED_BURPEE_BOX_JUMP,TOTAL_BODY,WEIGHTED_BURPEE_BOX_JUMP,en,Weighted Burpee Box Jump,fr,Burpees et sauts sur box avec poids
TOTAL_BODY_WEIGHTED_SQUAT_PLANK_PUSH_UP,TOTAL_BODY,WEIGHTED_SQUAT_PLANK_PUSH_UP,en,"Weighted Squat, Plank, Push-up",fr,"Squats, planche, pompes avec poids"
TOTAL_BODY_WEIGHTED_SQUAT_THRUSTS,TOTAL_BODY,WEIGHTED_SQUAT_THRUSTS,en,Weighted Squat Thrusts (Up-downs),fr,Squat Thrusts avec poids (haut-bas)
TOTAL_BODY_WEIGHTED_STANDING_T_ROTATION_BALANCE,TOTAL_BODY,WEIGHTED_STANDING_T_ROTATION_BALANCE,en,Weighted Standing T-rotation Balance,fr,Équilibre sur rotation en T en debout avec poids
TRICEPS_EXTENSION_ALTERNATING_DUMBBELL_LYING_TRICEPS_EXTENSION,TRICEPS_EXTENSION,ALTERNATING_DUMBBELL_LYING_TRICEPS_EXTENSION,en,Alternating Dumbbell Lying Triceps Extension,fr,Extension alternée des triceps couché avec haltères
TRICEPS_EXTENSION_BENCH_DIP,TRICEPS_EXTENSION,BENCH_DIP,en,Bench Dip,fr,Dip sur banc
TRICEPS_EXTENSION_BODY_WEIGHT_DIP,TRICEPS_EXTENSION,BODY_WEIGHT_DIP,en,Body-weight Dip,fr,Dip avec poids du corps
TRICEPS_EXTENSION_CABLE_KICKBACK,TRICEPS_EXTENSION,CABLE_KICKBACK,en,Cable Tricep Kick-back,fr,Triceps Kick back avec câble
TRICEPS_EXTENSION_CABLE_LYING_TRICEPS_EXTENSION,TRICEPS_EXTENSION,CABLE_LYING_TRICEPS_EXTENSION,en,Cable Lying Triceps Extension,fr,Extension triceps allongé avec poste à poulie
TRICEPS_EXTENSION_CABLE_OVERHEAD_TRICEPS_EXTENSION,TRICEPS_EXTENSION,CABLE_OVERHEAD_TRICEPS_EXTENSION,en,Cable Overhead Triceps Extension,fr,Extension triceps à la poulie haute
TRICEPS_EXTENSION_DUMBBELL_KICKBACK,TRICEPS_EXTENSION,DUMBBELL_KICKBACK,en,Dumbbell Kick-back,fr,Extension Arrière Avec Haltères
TRICEPS_EXTENSION_DUMBBELL_KICKBACK_WHEELCHAIR,TRICEPS_EXTENSION,DUMBBELL_KICKBACK_WHEELCHAIR,en,Tricep Kickbacks,fr,Kickbacks triceps
TRICEPS_EXTENSION_DUMBBELL_LYING_TRICEPS_EXTENSION,TRICEPS_EXTENSION,DUMBBELL_LYING_TRICEPS_EXTENSION,en,Dumbbell Lying Triceps Extension,fr,Extension des triceps couché avec haltères
TRICEPS_EXTENSION_EZ_BAR_OVERHEAD_TRICEPS_EXTENSION,TRICEPS_EXTENSION,EZ_BAR_OVERHEAD_TRICEPS_EXTENSION,en,EZ-Bar Overhead Triceps Extension,fr,Extension triceps barre EZ haute
TRICEPS_EXTENSION_INCLINE_DIP,TRICEPS_EXTENSION,INCLINE_DIP,en,Incline Dip,fr,Dip incliné
TRICEPS_EXTENSION_INCLINE_EZ_BAR_LYING_TRICEPS_EXTENSION,TRICEPS_EXTENSION,INCLINE_EZ_BAR_LYING_TRICEPS_EXTENSION,en,Incline EZ-Bar Lying Triceps Extension,fr,Extension triceps allongé en position inclinée avec barre EZ
TRICEPS_EXTENSION_LYING_DUMBBELL_PULLOVER_TO_EXTENSION,TRICEPS_EXTENSION,LYING_DUMBBELL_PULLOVER_TO_EXTENSION,en,Lying Dumbbell Pull-over to Extension,fr,Extension pectoraux allongée avec haltère
TRICEPS_EXTENSION_LYING_EZ_BAR_TRICEPS_EXTENSION,TRICEPS_EXTENSION,LYING_EZ_BAR_TRICEPS_EXTENSION,en,Lying EZ-Bar Triceps Extension,fr,Extension triceps couché avec barre EZ
TRICEPS_EXTENSION_LYING_TRICEPS_EXTENSION_TO_CLOSE_GRIP_BENCH_PRESS,TRICEPS_EXTENSION,LYING_TRICEPS_EXTENSION_TO_CLOSE_GRIP_BENCH_PRESS,en,Lying Triceps Extension to Close-grip Bench Press,fr,Développé couché prise serrée avec extension triceps allongé
TRICEPS_EXTENSION_OVERHEAD_DUMBBELL_TRICEPS_EXTENSION,TRICEPS_EXTENSION,OVERHEAD_DUMBBELL_TRICEPS_EXTENSION,en,Overhead Dumbbell Triceps Extension,fr,Extension triceps bras tendus avec haltères
TRICEPS_EXTENSION_OVERHEAD_DUMBBELL_TRICEPS_EXTENSION_WHEELCHAIR,TRICEPS_EXTENSION,OVERHEAD_DUMBBELL_TRICEPS_EXTENSION_WHEELCHAIR,en,Overhead Triceps Extension,fr,Extension des triceps bras tendus
TRICEPS_EXTENSION_RECLINING_TRICEPS_PRESS,TRICEPS_EXTENSION,RECLINING_TRICEPS_PRESS,en,Reclining Triceps Press,fr,Développé triceps incliné
TRICEPS_EXTENSION_REVERSE_GRIP_PRESSDOWN,TRICEPS_EXTENSION,REVERSE_GRIP_PRESSDOWN,en,Reverse-grip Press-down,fr,Tirage En Prise Inversée
TRICEPS_EXTENSION_REVERSE_GRIP_TRICEPS_PRESSDOWN,TRICEPS_EXTENSION,REVERSE_GRIP_TRICEPS_PRESSDOWN,en,Reverse-grip Triceps Press-down,fr,Tirage triceps en prise inversée
TRICEPS_EXTENSION_ROPE_PRESSDOWN,TRICEPS_EXTENSION,ROPE_PRESSDOWN,en,Rope Press-down,fr,Tirage à la corde
TRICEPS_EXTENSION_SEATED_BARBELL_OVERHEAD_TRICEPS_EXTENSION,TRICEPS_EXTENSION,SEATED_BARBELL_OVERHEAD_TRICEPS_EXTENSION,en,Seated Barbell Overhead Triceps Extension,fr,Extension triceps assis barre à haltères haute
TRICEPS_EXTENSION_SEATED_DUMBBELL_OVERHEAD_TRICEPS_EXTENSION,TRICEPS_EXTENSION,SEATED_DUMBBELL_OVERHEAD_TRICEPS_EXTENSION,en,Seated Dumbbell Overhead Triceps Extension,fr,Extension triceps assis haltères hauts
TRICEPS_EXTENSION_SEATED_EZ_BAR_OVERHEAD_TRICEPS_EXTENSION,TRICEPS_EXTENSION,SEATED_EZ_BAR_OVERHEAD_TRICEPS_EXTENSION,en,Seated EZ-Bar Overhead Triceps Extension,fr,Extension triceps assis barre EZ haute
TRICEPS_EXTENSION_SEATED_SINGLE_ARM_OVERHEAD_DUMBBELL_EXTENSION,TRICEPS_EXTENSION,SEATED_SINGLE_ARM_OVERHEAD_DUMBBELL_EXTENSION,en,Seated Single-arm Overhead Dumbbell Extension,fr,Extension triceps assis un bras haltère haut
TRICEPS_EXTENSION_SINGLE_ARM_DUMBBELL_OVERHEAD_TRICEPS_EXTENSION,TRICEPS_EXTENSION,SINGLE_ARM_DUMBBELL_OVERHEAD_TRICEPS_EXTENSION,en,Single-arm Dumbbell Overhead Triceps Extension,fr,Extension triceps haltère haut à un bras
TRICEPS_EXTENSION_SINGLE_DUMBBELL_SEATED_OVERHEAD_TRICEPS_EXTENSION,TRICEPS_EXTENSION,SINGLE_DUMBBELL_SEATED_OVERHEAD_TRICEPS_EXTENSION,en,Single-dumbbell Seated Overhead Triceps Extension,fr,Extension triceps avant et assis avec un haltère
TRICEPS_EXTENSION_SINGLE_LEG_BENCH_DIP_AND_KICK,TRICEPS_EXTENSION,SINGLE_LEG_BENCH_DIP_AND_KICK,en,Single-leg Bench Dip and Kick,fr,Dip et coup de pied sur une jambe avec banc
TRICEPS_EXTENSION_SINGLE_LEG_DIP,TRICEPS_EXTENSION,SINGLE_LEG_DIP,en,Single-leg Dip,fr,Dip sur une jambe
